0.001723966	1808.9998
0.001723966	1808.999858
0.001723966	1808.999915
0.001723966	1808.999936
0.001723966	1808.999956
0.001723967	1808.999976
0.001723967	1808.999996
0.001723967	1808.999997
0.001723967	1808.999997
0.001723967	1808.999998
0.001723967	1808.999999
0.001723967	1809
0.001723967	1809
0.001723967	1809
0.001723967	1809
0.001723967	1809
0.001724763	1809
0.001725559	1809
0.001726355	1809
0.001727152	1809
0.001731133	1809
0.001735114	1809
0.001739095	1809
0.001743076	1809
0.001762981	1809
0.001782887	1809
0.001802792	1809
0.001822697	1809
0.001868243	1809
0.001913789	1809
0.001959335	1809
0.002004881	1809
0.002057925	1809
0.002110968	1809
0.002164011	1809
0.002217054	1809
0.0022258	1809
0.002234547	1809
0.002243293	1809
0.002252039	1809
0.002252039	1809.013833
0.002252835	1809.222606
0.002253632	1809.431347
0.002254428	1809.640055
0.002255224	1809.848729
0.002259205	1810.891603
0.002263186	1811.933648
0.002267167	1812.974863
0.002271148	1814.015248
0.002291054	1819.20471
0.002310959	1824.373373
0.002330864	1829.521199
0.00235077	1834.648152
0.002354854	1835.697451
0.002358938	1836.74587
0.002363021	1837.793407
0.002367105	1838.840064
0.002371189	1839.88584
0.002375273	1840.930735
0.002379357	1841.974747
0.002383441	1843.017878
0.002403861	1848.220293
0.00242428	1853.400619
0.0024447	1858.558828
0.00246512	1863.694889
0.002468888	1864.640238
0.002472656	1865.584832
0.002476424	1866.52867
0.002480192	1867.471753
0.002480569	1867.56602
0.002480946	1867.660279
0.002481322	1867.754531
0.002481699	1867.848775
0.002482076	1867.943011
0.002482453	1868.03724
0.00248283	1868.131461
0.002483206	1868.225675
0.002483395	1868.272779
0.002483583	1868.319881
0.002483772	1868.366982
0.00248396	1868.41408
0.002484148	1868.461177
0.002484337	1868.508271
0.002484525	1868.555364
0.002484714	1868.602455
0.002485656	1868.837881
0.002486598	1869.073259
0.00248754	1869.308591
0.002488482	1869.543875
0.002488717	1869.602689
0.002488953	1869.661499
0.002489188	1869.720307
0.002489424	1869.779112
0.002489447	1869.784992
0.002489471	1869.790873
0.002489494	1869.796753
0.002489518	1869.802633
0.002489542	1869.808513
0.002489565	1869.814393
0.002489589	1869.820274
0.002489612	1869.826154
0.00248973	1869.855554
0.002489848	1869.884953
0.002489965	1869.914352
0.002490083	1869.94375
0.002490113	1869.951099
0.002490142	1869.958448
0.002490172	1869.965798
0.002490201	1869.973147
0.002490204	1869.973882
0.002490207	1869.974617
0.00249021	1869.975352
0.002490213	1869.976086
0.002490216	1869.976821
0.002490219	1869.977556
0.002490222	1869.978291
0.002490225	1869.979026
0.002490239	1869.982701
0.002490254	1869.986375
0.002490269	1869.99005
0.002490283	1869.993724
0.002490288	1869.99491
0.002490293	1869.996095
0.002490298	1869.99728
0.002490302	1869.998466
0.002490303	1869.998687
0.002490304	1869.998908
0.002490305	1869.999129
0.002490306	1869.99935
0.002490306	1869.999408
0.002490306	1869.999466
0.002490307	1869.999524
0.002490307	1869.999581
0.002490307	1869.999639
0.002490307	1869.999697
0.002490308	1869.999755
0.002490308	1869.999812
0.002490308	1869.999855
0.002490308	1869.999898
0.002490308	1869.999941
0.002490308	1869.999983
0.002490308	1869.999986
0.002490308	1869.999988
0.002490308	1869.99999
0.002490309	1869.999993
0.002490309	1869.999994
0.002490309	1869.999996
0.002490309	1869.999997
0.002490309	1869.999999
0.002490309	1870
0.002490309	1870
0.002490309	1870
0.002490309	1870
0.002490309	1870
0.002491105	1870
0.002491901	1870
0.002492697	1870
0.002493493	1870
0.002497474	1870
0.002501456	1870
0.002505437	1870
0.002509418	1870
0.002512146	1870
0.002514874	1870
0.002517603	1870
0.002520331	1870
0.002520331	1870
0.002520763	1870.116418
0.002521194	1870.232826
0.002521626	1870.349223
0.002522058	1870.46561
0.002524217	1871.047387
0.002526376	1871.628903
0.002528534	1872.210156
0.002530693	1872.791147
0.002538124	1874.788804
0.002545554	1876.783353
0.002552985	1878.774791
0.002560415	1880.763115
0.002568524	1882.929347
0.002576632	1885.091862
0.002584741	1887.250657
0.002592849	1889.405728
0.002593579	1889.599596
0.00259431	1889.793433
0.00259504	1889.98724
0.00259577	1890.181016
0.0025965	1890.374762
0.00259723	1890.568479
0.00259796	1890.762164
0.00259869	1890.95582
0.002599346	1891.129678
0.002600001	1891.303511
0.002600657	1891.47732
0.002601313	1891.651104
0.00260459	1892.519661
0.002607868	1893.387607
0.002611146	1894.254943
0.002614424	1895.121668
0.002622097	1897.148023
0.002629769	1899.171028
0.002637442	1901.19068
0.002645114	1903.206976
0.002652682	1905.19244
0.00266025	1907.174634
0.002667818	1909.153553
0.002675385	1911.129196
0.002682764	1913.052415
0.002690143	1914.972513
0.002697522	1916.889489
0.002704902	1918.803339
0.002712093	1920.665628
0.002719285	1922.524943
0.002726477	1924.381283
0.002733669	1926.234646
0.002735106	1926.604568
0.002736543	1926.974371
0.002737979	1927.344055
0.002739416	1927.71362
0.002740853	1928.083066
0.00274229	1928.452393
0.002743727	1928.821601
0.002745164	1929.19069
0.002746853	1929.624584
0.002748543	1930.058313
0.002750233	1930.491878
0.002751922	1930.925278
0.002752058	1930.960086
0.002752194	1930.994893
0.00275233	1931.029699
0.002752465	1931.064504
0.00275247	1931.06566
0.002752474	1931.066816
0.002752479	1931.067972
0.002752483	1931.069128
0.002752488	1931.070284
0.002752492	1931.07144
0.002752497	1931.072596
0.002752501	1931.073753
0.002752506	1931.074967
0.002752511	1931.07618
0.002752516	1931.077394
0.00275252	1931.078608
0.002752544	1931.084678
0.002752568	1931.090748
0.002752591	1931.096817
0.002752615	1931.102887
0.002752733	1931.133234
0.002752852	1931.163581
0.00275297	1931.193926
0.002753089	1931.224271
0.00275368	1931.375984
0.002754272	1931.527676
0.002754864	1931.679348
0.002755456	1931.830999
0.002758415	1932.588955
0.002761374	1933.346404
0.002764333	1934.103348
0.002767292	1934.859787
0.00277027	1935.620659
0.002773248	1936.381018
0.002776227	1937.140865
0.002779205	1937.900198
0.002780747	1938.293095
0.002782289	1938.685855
0.00278383	1939.078477
0.002785372	1939.470961
0.002785818	1939.584408
0.002786264	1939.697844
0.00278671	1939.811268
0.002787155	1939.924681
0.002787601	1940.038082
0.002788047	1940.151472
0.002788493	1940.26485
0.002788938	1940.378216
0.002789422	1940.501276
0.002789906	1940.624321
0.00279039	1940.747353
0.002790874	1940.870372
0.002793294	1941.485261
0.002795713	1942.099811
0.002798133	1942.714022
0.002800553	1943.327894
0.002807098	1944.986785
0.002813644	1946.643191
0.002820189	1948.297112
0.002826735	1949.948546
0.002833305	1951.603669
0.002839874	1953.256283
0.002846444	1954.906389
0.002853014	1956.553983
0.002853741	1956.735972
0.002854467	1956.91793
0.002855193	1957.099857
0.00285592	1957.281754
0.002856088	1957.323887
0.002856256	1957.366018
0.002856424	1957.408147
0.002856593	1957.450275
0.002856761	1957.492401
0.002856929	1957.534525
0.002857098	1957.576648
0.002857266	1957.618769
0.002857379	1957.647067
0.002857492	1957.675365
0.002857605	1957.703662
0.002857718	1957.731958
0.002857729	1957.734784
0.002857741	1957.73761
0.002857752	1957.740436
0.002857763	1957.743262
0.002857769	1957.744757
0.002857775	1957.746252
0.002857781	1957.747747
0.002857787	1957.749243
0.002857789	1957.749692
0.002857791	1957.750141
0.002857792	1957.75059
0.002857794	1957.751039
0.002857796	1957.751382
0.002857797	1957.751725
0.002857798	1957.752069
0.0028578	1957.752412
0.002857801	1957.752755
0.002857802	1957.753098
0.002857804	1957.753441
0.002857805	1957.753785
0.002857812	1957.7555
0.002857819	1957.757216
0.002857826	1957.758932
0.002857833	1957.760648
0.002857867	1957.769228
0.002857901	1957.777808
0.002857935	1957.786387
0.00285797	1957.794967
0.002858141	1957.837863
0.002858312	1957.880757
0.002858484	1957.92365
0.002858655	1957.966542
0.002859512	1958.180972
0.002860369	1958.39536
0.002861226	1958.609704
0.002862083	1958.824007
0.002862934	1959.036767
0.002863785	1959.249485
0.002864636	1959.462161
0.002865487	1959.674794
0.002866338	1959.887386
0.002867188	1960.099935
0.002868039	1960.312443
0.00286889	1960.524908
0.002870263	1960.867634
0.002871636	1961.21025
0.002873009	1961.552757
0.002874382	1961.895154
0.002874938	1962.033626
0.002875493	1962.17208
0.002876048	1962.310516
0.002876604	1962.448934
0.002876738	1962.482472
0.002876873	1962.51601
0.002877007	1962.549547
0.002877142	1962.583082
0.002877168	1962.589537
0.002877194	1962.595992
0.00287722	1962.602446
0.002877246	1962.608901
0.002877272	1962.615355
0.002877297	1962.62181
0.002877323	1962.628264
0.002877349	1962.634718
0.002877372	1962.640493
0.002877396	1962.646268
0.002877419	1962.652043
0.002877442	1962.657818
0.002877558	1962.686692
0.002877674	1962.715565
0.00287779	1962.744437
0.002877905	1962.773309
0.002878485	1962.917654
0.002879064	1963.06198
0.002879644	1963.206287
0.002880223	1963.350574
0.00288312	1964.071716
0.002886017	1964.79237
0.002888914	1965.512534
0.002891812	1966.23221
0.002892236	1966.337558
0.00289266	1966.442895
0.002893084	1966.548222
0.002893509	1966.653539
0.002893933	1966.758845
0.002894357	1966.86414
0.002894781	1966.969425
0.002895206	1967.0747
0.002895505	1967.148887
0.002895804	1967.22307
0.002896103	1967.297247
0.002896402	1967.371418
0.002896448	1967.382971
0.002896495	1967.394522
0.002896541	1967.406074
0.002896588	1967.417626
0.002896618	1967.425021
0.002896647	1967.432417
0.002896677	1967.439813
0.002896707	1967.447208
0.002896737	1967.454603
0.002896767	1967.461999
0.002896796	1967.469394
0.002896826	1967.476789
0.002896856	1967.484094
0.002896885	1967.491399
0.002896915	1967.498704
0.002896944	1967.506008
0.002897091	1967.54253
0.002897239	1967.579051
0.002897386	1967.615571
0.002897533	1967.65209
0.002898269	1967.834663
0.002899006	1968.017205
0.002899742	1968.199715
0.002900478	1968.382194
0.002901359	1968.600398
0.002902239	1968.818557
0.00290312	1969.036671
0.002904	1969.25474
0.002904296	1969.327824
0.002904591	1969.400903
0.002904886	1969.473977
0.002905181	1969.547045
0.002905218	1969.556301
0.002905256	1969.565556
0.002905293	1969.574811
0.002905331	1969.584067
0.002905337	1969.585532
0.002905342	1969.586998
0.002905348	1969.588463
0.002905354	1969.589929
0.002905358	1969.590881
0.002905362	1969.591833
0.002905366	1969.592784
0.00290537	1969.593736
0.002905374	1969.594688
0.002905377	1969.59564
0.002905381	1969.596591
0.002905385	1969.597543
0.002905389	1969.598494
0.002905393	1969.599445
0.002905397	1969.600396
0.0029054	1969.601347
0.00290542	1969.606102
0.002905439	1969.610857
0.002905458	1969.615611
0.002905477	1969.620366
0.002905573	1969.64414
0.002905669	1969.667913
0.002905765	1969.691685
0.002905861	1969.715457
0.002906342	1969.834309
0.002906822	1969.953148
0.002907302	1970.071972
0.002907782	1970.190784
0.002908033	1970.252696
0.002908283	1970.314603
0.002908533	1970.376508
0.002908783	1970.438408
0.002909034	1970.500305
0.002909284	1970.562199
0.002909534	1970.624088
0.002909784	1970.685974
0.002911036	1970.995349
0.002912287	1971.304633
0.002913538	1971.613825
0.00291479	1971.922926
0.00291522	1972.029348
0.002915651	1972.135759
0.002916082	1972.24216
0.002916513	1972.348549
0.002916567	1972.361745
0.00291662	1972.37494
0.002916674	1972.388136
0.002916727	1972.401331
0.002916739	1972.404275
0.002916751	1972.407218
0.002916763	1972.410161
0.002916775	1972.413105
0.002916787	1972.416048
0.002916799	1972.418992
0.00291681	1972.421935
0.002916822	1972.424879
0.002916841	1972.429411
0.002916859	1972.433944
0.002916877	1972.438477
0.002916896	1972.44301
0.002916903	1972.444777
0.00291691	1972.446544
0.002916917	1972.448311
0.002916924	1972.450078
0.002916926	1972.450493
0.002916928	1972.450909
0.00291693	1972.451325
0.002916931	1972.451741
0.002916932	1972.451871
0.002916932	1972.452002
0.002916933	1972.452133
0.002916933	1972.452263
0.002916934	1972.452367
0.002916934	1972.452471
0.002916935	1972.452574
0.002916935	1972.452678
0.002916935	1972.452781
0.002916936	1972.452885
0.002916936	1972.452988
0.002916937	1972.453092
0.002916939	1972.453609
0.002916941	1972.454127
0.002916943	1972.454645
0.002916945	1972.455162
0.002916956	1972.45775
0.002916966	1972.460338
0.002916977	1972.462927
0.002916987	1972.465515
0.002917039	1972.478455
0.002917092	1972.491396
0.002917144	1972.504336
0.002917197	1972.517276
0.002917459	1972.581974
0.002917721	1972.646667
0.002917983	1972.711357
0.002918245	1972.776043
0.002919556	1973.099412
0.002920866	1973.42268
0.002922177	1973.745848
0.002923487	1974.068916
0.002929571	1975.567301
0.002935655	1977.063524
0.002941738	1978.557582
0.002947822	1980.049475
0.002950323	1980.662119
0.002952823	1981.274397
0.002955324	1981.886309
0.002957825	1982.497855
0.002959066	1982.801222
0.002960307	1983.104498
0.002961548	1983.407685
0.002962789	1983.710781
0.002963153	1983.799651
0.002963517	1983.888513
0.002963881	1983.977367
0.002964245	1984.066213
0.002964516	1984.132308
0.002964787	1984.198399
0.002965058	1984.264485
0.002965329	1984.330567
0.002965599	1984.396644
0.00296587	1984.462717
0.002966141	1984.528786
0.002966412	1984.594851
0.002966667	1984.657253
0.002966923	1984.719651
0.002967179	1984.782045
0.002967435	1984.844435
0.002968714	1985.156328
0.002969993	1985.468125
0.002971272	1985.779827
0.002972551	1986.091432
0.002973384	1986.294444
0.002974218	1986.497415
0.002975051	1986.700346
0.002975884	1986.903236
0.002976718	1987.106085
0.002977551	1987.308894
0.002978385	1987.511661
0.002979218	1987.714388
0.002979559	1987.797157
0.002979899	1987.87992
0.002980239	1987.962675
0.00298058	1988.045424
0.002980672	1988.067953
0.002980765	1988.09048
0.002980857	1988.113008
0.00298095	1988.135534
0.002981043	1988.158061
0.002981135	1988.180586
